,,,hybrid,,,isotropic,,,,anisotropic,,components,,
functional,year,type,ex,corr,xDH,HR46,T144,HH101,,HR46,T144,HH101,,WTMAD
,,,,,,,,(NSP),(SP),,,(NSP),(SP),
XYGJ-OS,2011,GGA,hyb,hyb,xDH,0.911,0.813,1.235,1.592,2.756,1.845,1.381,1.762,0.418
XYG6,2021,GGA,hyb,hyb,xDH,1.040,1.050,1.285,1.905,2.841,2.112,1.429,2.101,0.472
CCSD,,WFT,,,,1.294,1.567,1.507,1.141,2.372,2.313,1.556,1.283,0.473
DSD-PBEPBE-D3BJ,2013,GGA,hyb,hyb,,1.146,1.274,1.615,1.412,2.234,2.446,1.651,1.578,0.473
xDH-PBE0,2012,GGA,hyb,hyb,xDH,0.685,0.561,2.014,2.216,2.554,1.648,2.049,2.439,0.476
XYG-OS5,2021,GGA,hyb,hyb,xDH,0.817,0.625,1.477,2.200,3.678,2.096,1.636,2.368,0.488
ωPBEPP86,2021,GGA,rsh,hyb,,1.093,1.069,2.068,0.949,3.252,2.542,2.090,1.074,0.490
XYG5,2021,GGA,hyb,hyb,xDH,1.095,1.138,1.330,1.981,2.739,2.235,1.479,2.197,0.490
revXYGJ-OS,2021,GGA,hyb,hyb,xDH,0.965,0.680,1.515,2.187,3.624,2.025,1.716,2.384,0.501
XYG3,2009,GGA,hyb,hyb,xDH,1.083,1.385,1.345,2.047,2.513,3.141,1.456,2.272,0.524
revXYG3,2021,GGA,hyb,hyb,xDH,0.971,1.062,1.739,2.410,2.493,2.671,1.858,2.645,0.540
ωB88PP86,2021,GGA,rsh,hyb,,1.434,1.490,2.225,1.130,2.978,2.817,2.270,1.273,0.559
ωB2GP-PLYP,2019,GGA,rsh,hyb,,1.062,1.140,2.374,1.829,3.005,2.824,2.403,1.875,0.569
DSD-PBEP86-D3BJ,2013,GGA,hyb,hyb,,1.720,1.826,1.974,1.317,2.563,2.714,2.032,1.420,0.574
PBE-QIDH,2014,GGA,hyb,hyb,,1.026,1.160,2.252,1.775,3.478,3.275,2.268,1.983,0.582
DSD-BLYP-D3BJ,2013,GGA,hyb,hyb,,1.552,1.709,1.865,1.776,3.022,2.977,1.919,1.907,0.596
SOS0-PBE-QIDH,2016,GGA,hyb,hyb,,1.147,1.209,2.216,2.188,3.243,2.665,2.241,2.489,0.598
XYG7,2021,GGA,hyb,hyb,xDH,2.003,1.947,2.029,1.575,2.767,2.111,2.097,1.758,0.611
PBE0-2,2012,GGA,hyb,hyb,,1.040,0.850,2.189,3.393,3.306,2.334,2.193,3.695,0.637
lrc-XYG3,2013,GGA,hyb,rsh,xDH,1.294,1.733,2.405,2.020,2.799,3.565,2.479,2.260,0.651
ωB2PLYP,2019,GGA,rsh,hyb,,1.217,1.314,2.691,2.362,3.170,3.122,2.729,2.392,0.656
PBE-CIDH,2015,GGA,hyb,hyb,,1.101,1.564,2.182,2.100,4.310,4.500,2.214,2.216,0.673
RS-B88-LYP,2021,GGA,rsh,rsh,,1.149,0.860,2.603,3.622,2.894,2.010,2.616,4.145,0.679
LS1DH-PBE,2011,GGA,hyb,hyb,,1.012,0.989,2.229,3.833,3.250,2.752,2.238,4.224,0.686
B2GP-PLYP,2008,GGA,hyb,hyb,,1.680,1.987,2.004,2.254,3.254,3.747,2.071,2.396,0.686
SOS0-PBE0-DH,2016,GGA,hyb,hyb,,1.111,1.587,2.146,2.320,4.332,4.470,2.188,2.442,0.686
TPSS-QIDH,2014,mGGA,hyb,hyb,,1.210,1.223,2.782,2.462,3.715,3.304,2.803,2.718,0.688
RS-PBE-PBE,2021,GGA,rsh,rsh,,1.161,0.822,2.857,3.445,3.058,1.988,2.869,4.048,0.691
RS-PBE-P86,2021,GGA,rsh,rsh,,1.160,0.819,2.906,3.491,3.100,2.002,2.918,4.073,0.698
ωB97X-2-TQZ,2009,GGA,rsh,hyb,,1.732,1.769,2.785,2.196,2.943,2.394,2.836,2.641,0.699
RS-PW91-PW91,2021,GGA,rsh,rsh,,1.223,0.853,2.937,3.474,3.094,1.986,2.950,4.080,0.706
PBE0-DH,2011,GGA,hyb,hyb,,1.173,1.730,2.213,2.286,4.607,4.925,2.251,2.375,0.718
PTPSS-D3Zero,2011,mGGA,hyb,hyb,,1.823,2.138,2.385,2.477,3.131,4.104,2.450,2.530,0.749
RSX-QIDH,2018,GGA,rsh,hyb,,1.530,1.584,3.278,2.226,4.044,3.122,3.308,2.879,0.766
revPBE0-DH,2013,GGA,hyb,hyb,,1.165,1.759,2.322,2.936,4.701,4.978,2.363,3.070,0.773
TPSS-CIDH,2015,mGGA,hyb,hyb,,1.238,1.548,2.782,2.889,4.646,4.503,2.849,3.125,0.789
TPSS0-DH,2013,mGGA,hyb,hyb,,1.241,1.662,2.760,3.028,4.953,4.910,2.805,3.252,0.819
SOS-RSX-PBE-QIDH,2021,GGA,rsh,hyb,,1.821,1.933,3.331,2.662,4.408,3.197,3.370,3.398,0.848
MPW1K,2000,GGA,hyb,,,1.654,2.024,2.899,2.426,5.929,5.502,2.971,2.663,0.877
mPW2PLYP,2006,GGA,hyb,hyb,,2.255,2.678,2.647,3.273,3.948,4.853,2.762,3.431,0.918
SCAN0,2016,mGGA,hyb,,,1.718,2.551,2.504,2.668,6.328,7.160,2.608,2.857,0.946
RSX-0DH,2019,GGA,rsh,hyb,,2.047,2.251,3.968,2.683,5.429,4.062,4.017,3.531,0.979
PBE50,2012,GGA,hyb,,,2.108,2.226,3.398,2.839,6.371,5.224,3.475,3.114,0.985
MP2,,WFT,,,,2.609,0.813,2.146,4.752,10.532,1.625,2.188,5.693,0.994
B2PLYP,2006,GGA,hyb,hyb,,2.552,2.987,2.908,3.468,4.256,5.194,2.998,3.656,1.002
SOS-RSX-PBE0-DH,2021,GGA,rsh,hyb,,2.188,2.401,4.005,2.850,5.618,4.096,4.058,3.737,1.016
M11,2011,mGGA,rsh,,,1.490,1.859,4.525,4.341,5.459,5.046,4.682,5.799,1.117
MVS,2015,mGGA,,,,1.658,2.550,3.460,2.823,7.291,9.230,3.659,3.694,1.124
CAM-B3LYP,2004,GGA,rsh,,,2.315,2.612,4.080,4.621,4.286,5.258,4.184,4.733,1.127
PBE0,1999,GGA,hyb,,,2.478,3.247,3.874,4.148,6.272,7.493,3.979,4.243,1.232
M06-2X,2006,mGGA,hyb,,,1.548,1.930,3.310,8.244,5.741,4.998,3.394,8.438,1.242
MN15,2016,mGGA,hyb,,,2.613,2.892,3.366,7.328,4.785,6.037,3.500,7.908,1.324
mBEEF,2014,mGGA,,,,2.501,3.714,3.588,4.523,8.951,10.585,3.771,4.662,1.408
M06,2006,mGGA,hyb,,,2.488,3.282,4.622,7.004,7.030,8.107,4.756,7.175,1.507
ωB97M-V,2016,mGGA,hyb,,,3.188,3.207,5.395,8.415,4.615,4.898,5.555,8.627,1.555
SCAN,2015,mGGA,,,,3.410,4.485,4.688,4.841,8.410,10.529,4.792,5.153,1.597
M06-L,2006,mGGA,,,,1.847,3.131,3.835,9.348,7.531,9.761,4.118,9.793,1.614
TPSSh,2003,mGGA,hyb,,,3.362,4.396,4.966,5.497,7.975,9.892,5.070,5.628,1.619
B3LYP,1993,GGA,hyb,,,3.790,4.524,5.195,6.111,6.646,8.458,5.381,6.369,1.647
HF,,WFT,,,,4.727,4.126,6.592,5.948,13.901,8.483,6.868,7.069,1.986
TPSS,2003,mGGA,,,,4.875,5.916,6.843,7.721,10.162,12.239,6.998,8.071,2.198
N12,2012,GGA,,,,4.666,5.446,7.607,11.687,11.588,13.180,8.072,12.043,2.535
MPW91,1998,GGA,,,,6.042,6.860,8.515,10.081,11.414,13.041,8.712,11.005,2.665
PBE,1997,GGA,,,,6.690,7.369,9.403,11.117,12.088,13.202,9.652,12.131,2.890
BLYP,1988,GGA,,,,7.446,8.153,10.425,12.666,12.103,13.292,10.752,13.838,3.164
